key,ref_events,ref_events_raw,pred_events,onset_matches,drum_matches,onset_precision,onset_recall,onset_f1,drum_precision,drum_recall,drum_f1,class_accuracy_on_matched_onsets,onset_mae_ms,missed,extra,wav,labels,kick->kick,kick->snare,kick->hihat,snare->kick,snare->snare,snare->hihat,hihat->kick,hihat->snare,hihat->hihat
P21_Improvisation_Fixed,59,59,56,51,43,0.9107142857142857,0.864406779661017,0.8869565217391304,0.7678571428571429,0.7288135593220338,0.7478260869565218,0.8431372549019608,26.03708144279169,16,13,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_21\P21_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_21\P21_Improvisation_Fixed.csv,9,6,0,0,12,1,0,1,22
P21_Improvisation_Personal,115,115,54,54,15,1.0,0.46956521739130436,0.6390532544378699,0.2777777777777778,0.13043478260869565,0.17751479289940827,0.2777777777777778,24.639287793734592,100,39,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_21\P21_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_21\P21_Improvisation_Personal.csv,1,8,0,0,14,30,0,1,0
P22_Improvisation_Fixed,87,87,86,74,69,0.8604651162790697,0.8505747126436781,0.8554913294797688,0.8023255813953488,0.7931034482758621,0.7976878612716762,0.9324324324324325,30.007967226022068,18,17,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_22\P22_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_22\P22_Improvisation_Fixed.csv,20,4,0,0,21,1,0,0,28
P22_Improvisation_Personal,173,173,79,78,60,0.9873417721518988,0.4508670520231214,0.6190476190476191,0.759493670886076,0.3468208092485549,0.4761904761904762,0.7692307692307693,21.332635652973924,113,19,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_22\P22_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_22\P22_Improvisation_Personal.csv,7,1,0,0,33,0,0,17,20
P23_Improvisation_Fixed,109,109,113,105,100,0.9292035398230089,0.963302752293578,0.9459459459459459,0.8849557522123894,0.9174311926605505,0.9009009009009009,0.9523809523809523,30.71806494698189,9,13,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_23\P23_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_23\P23_Improvisation_Fixed.csv,17,2,0,0,33,0,1,2,50
P23_Improvisation_Personal,70,70,41,41,14,1.0,0.5857142857142857,0.7387387387387387,0.34146341463414637,0.2,0.25225225225225223,0.34146341463414637,23.635860727890915,56,27,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_23\P23_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_23\P23_Improvisation_Personal.csv,5,1,0,0,1,26,0,0,8
P24_Improvisation_Fixed,83,83,88,61,52,0.6931818181818182,0.7349397590361446,0.713450292397661,0.5909090909090909,0.6265060240963856,0.6081871345029239,0.8524590163934426,32.79729381744175,31,36,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_24\P24_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_24\P24_Improvisation_Fixed.csv,6,1,0,4,16,0,2,2,30
P24_Improvisation_Personal,41,41,56,35,28,0.625,0.8536585365853658,0.7216494845360826,0.5,0.6829268292682927,0.5773195876288659,0.8,25.77000319644557,13,28,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_24\P24_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_24\P24_Improvisation_Personal.csv,0,5,2,0,0,0,0,0,28
P25_Improvisation_Fixed,88,88,69,69,53,1.0,0.7840909090909091,0.8789808917197451,0.7681159420289855,0.6022727272727273,0.6751592356687898,0.7681159420289855,17.216471131628726,35,16,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_25\P25_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_25\P25_Improvisation_Fixed.csv,14,1,2,0,5,13,0,0,34
P25_Improvisation_Personal,126,126,78,76,38,0.9743589743589743,0.6031746031746031,0.7450980392156863,0.48717948717948717,0.30158730158730157,0.37254901960784315,0.5,17.55847951885659,88,40,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_25\P25_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_25\P25_Improvisation_Personal.csv,17,2,0,0,7,36,0,0,14
