key,ref_events,ref_events_raw,pred_events,onset_matches,drum_matches,onset_precision,onset_recall,onset_f1,drum_precision,drum_recall,drum_f1,class_accuracy_on_matched_onsets,onset_mae_ms,missed,extra,wav,labels,kick->kick,kick->snare,kick->hihat,snare->kick,snare->snare,snare->hihat,hihat->kick,hihat->snare,hihat->hihat
P20_Improvisation_Fixed,38,38,33,33,25,1.0,0.868421052631579,0.9295774647887324,0.7575757575757576,0.6578947368421053,0.704225352112676,0.7575757575757576,19.45990522509516,13,8,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_20\P20_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_20\P20_Improvisation_Fixed.csv,12,0,0,6,0,0,2,0,13
P20_Improvisation_Personal,36,36,35,34,21,0.9714285714285714,0.9444444444444444,0.9577464788732395,0.6,0.5833333333333334,0.591549295774648,0.6176470588235294,21.958116629580886,15,14,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_20\P20_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_20\P20_Improvisation_Personal.csv,14,0,0,3,0,10,0,0,7
P21_Improvisation_Fixed,59,59,56,51,34,0.9107142857142857,0.864406779661017,0.8869565217391304,0.6071428571428571,0.576271186440678,0.591304347826087,0.6666666666666666,26.03708144279169,25,22,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_21\P21_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_21\P21_Improvisation_Fixed.csv,15,0,0,9,0,4,4,0,19
P21_Improvisation_Personal,115,115,54,54,9,1.0,0.46956521739130436,0.6390532544378699,0.16666666666666666,0.0782608695652174,0.10650887573964497,0.16666666666666666,24.639287793734592,106,45,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_21\P21_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_21\P21_Improvisation_Personal.csv,9,0,0,22,0,22,1,0,0
P22_Improvisation_Fixed,87,87,86,74,47,0.8604651162790697,0.8505747126436781,0.8554913294797688,0.5465116279069767,0.5402298850574713,0.5433526011560693,0.6351351351351351,30.007967226022068,40,39,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_22\P22_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_22\P22_Improvisation_Fixed.csv,24,0,0,19,0,3,5,0,23
P22_Improvisation_Personal,173,173,79,78,24,0.9873417721518988,0.4508670520231214,0.6190476190476191,0.3037974683544304,0.13872832369942195,0.19047619047619047,0.3076923076923077,21.332635652973924,149,55,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_22\P22_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_22\P22_Improvisation_Personal.csv,8,0,0,33,0,0,21,0,16
P23_Improvisation_Fixed,109,109,113,105,63,0.9292035398230089,0.963302752293578,0.9459459459459459,0.5575221238938053,0.5779816513761468,0.5675675675675675,0.6,30.71806494698189,46,50,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_23\P23_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_23\P23_Improvisation_Fixed.csv,19,0,0,32,0,1,9,0,44
P23_Improvisation_Personal,70,70,41,41,14,1.0,0.5857142857142857,0.7387387387387387,0.34146341463414637,0.2,0.25225225225225223,0.34146341463414637,23.635860727890915,56,27,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_23\P23_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_23\P23_Improvisation_Personal.csv,6,0,0,2,0,25,0,0,8
P24_Improvisation_Fixed,83,83,88,61,21,0.6931818181818182,0.7349397590361446,0.713450292397661,0.23863636363636365,0.25301204819277107,0.24561403508771928,0.3442622950819672,32.79729381744175,62,67,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_24\P24_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_24\P24_Improvisation_Fixed.csv,7,0,0,20,0,0,20,0,14
P24_Improvisation_Personal,41,41,56,35,33,0.625,0.8536585365853658,0.7216494845360826,0.5892857142857143,0.8048780487804879,0.6804123711340206,0.9428571428571428,25.77000319644557,8,23,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_24\P24_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_24\P24_Improvisation_Personal.csv,5,0,2,0,0,0,0,0,28
P25_Improvisation_Fixed,88,88,69,69,50,1.0,0.7840909090909091,0.8789808917197451,0.7246376811594203,0.5681818181818182,0.6369426751592357,0.7246376811594203,17.216471131628726,38,19,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_25\P25_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_25\P25_Improvisation_Fixed.csv,17,0,0,11,0,7,1,0,33
P25_Improvisation_Personal,126,126,78,76,32,0.9743589743589743,0.6031746031746031,0.7450980392156863,0.41025641025641024,0.25396825396825395,0.3137254901960784,0.42105263157894735,17.55847951885659,94,46,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_25\P25_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_25\P25_Improvisation_Personal.csv,19,0,0,5,0,38,1,0,13
P26_Improvisation_Fixed,47,47,24,22,20,0.9166666666666666,0.46808510638297873,0.619718309859155,0.8333333333333334,0.425531914893617,0.5633802816901409,0.9090909090909091,28.23335389036209,27,4,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_26\P26_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_26\P26_Improvisation_Fixed.csv,10,0,0,0,0,0,2,0,10
