key,ref_events,ref_events_raw,pred_events,onset_matches,drum_matches,onset_precision,onset_recall,onset_f1,drum_precision,drum_recall,drum_f1,class_accuracy_on_matched_onsets,onset_mae_ms,missed,extra,wav,labels,kick->kick,kick->snare,kick->hihat,snare->kick,snare->snare,snare->hihat,hihat->kick,hihat->snare,hihat->hihat
P20_Improvisation_Personal,36,36,35,34,24,0.9714285714285714,0.9444444444444444,0.9577464788732395,0.6857142857142857,0.6666666666666666,0.676056338028169,0.7058823529411765,21.958116629580886,12,11,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_20\P20_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_20\P20_Improvisation_Personal.csv,14,0,0,0,3,10,0,0,7
P21_Improvisation_Fixed,59,59,56,51,43,0.9107142857142857,0.864406779661017,0.8869565217391304,0.7678571428571429,0.7288135593220338,0.7478260869565218,0.8431372549019608,26.03708144279169,16,13,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_21\P21_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_21\P21_Improvisation_Fixed.csv,10,5,0,0,11,2,0,1,22
P21_Improvisation_Personal,115,115,54,54,17,1.0,0.46956521739130436,0.6390532544378699,0.3148148148148148,0.14782608695652175,0.20118343195266275,0.3148148148148148,24.639287793734592,98,37,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_21\P21_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_21\P21_Improvisation_Personal.csv,0,9,0,0,17,27,0,1,0
P22_Improvisation_Fixed,87,87,86,74,69,0.8604651162790697,0.8505747126436781,0.8554913294797688,0.8023255813953488,0.7931034482758621,0.7976878612716762,0.9324324324324325,30.007967226022068,18,17,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_22\P22_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_22\P22_Improvisation_Fixed.csv,22,2,0,0,19,3,0,0,28
P22_Improvisation_Personal,173,173,79,78,55,0.9873417721518988,0.4508670520231214,0.6190476190476191,0.6962025316455697,0.3179190751445087,0.4365079365079365,0.7051282051282052,21.332635652973924,118,24,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_22\P22_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_22\P22_Improvisation_Personal.csv,5,3,0,0,33,0,0,20,17
P23_Improvisation_Fixed,109,109,113,105,102,0.9292035398230089,0.963302752293578,0.9459459459459459,0.9026548672566371,0.9357798165137615,0.918918918918919,0.9714285714285714,30.71806494698189,7,11,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_23\P23_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_23\P23_Improvisation_Fixed.csv,18,1,0,0,32,1,0,1,52
P23_Improvisation_Personal,70,70,41,41,14,1.0,0.5857142857142857,0.7387387387387387,0.34146341463414637,0.2,0.25225225225225223,0.34146341463414637,23.635860727890915,56,27,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_23\P23_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_23\P23_Improvisation_Personal.csv,5,1,0,0,1,26,0,0,8
P24_Improvisation_Fixed,83,83,88,61,46,0.6931818181818182,0.7349397590361446,0.713450292397661,0.5227272727272727,0.5542168674698795,0.5380116959064327,0.7540983606557377,32.79729381744175,37,42,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_24\P24_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_24\P24_Improvisation_Fixed.csv,7,0,0,8,12,0,6,1,27
P24_Improvisation_Personal,41,41,56,35,28,0.625,0.8536585365853658,0.7216494845360826,0.5,0.6829268292682927,0.5773195876288659,0.8,25.77000319644557,13,28,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_24\P24_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_24\P24_Improvisation_Personal.csv,0,6,1,0,0,0,0,0,28
P25_Improvisation_Fixed,88,88,69,69,46,1.0,0.7840909090909091,0.8789808917197451,0.6666666666666666,0.5227272727272727,0.5859872611464967,0.6666666666666666,17.216471131628726,42,23,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_25\P25_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_25\P25_Improvisation_Fixed.csv,7,5,5,2,5,11,0,0,34
