key,ref_notes,pred_notes,pitch_model_corrections,split_model_corrections,offset_model_corrections,cache_hit,matches,missed,extra,precision,recall,f1,note_accuracy,onset_matches,onset_missed,onset_extra,missed_onset,extra_onset,wrong_pitch,bad_offset,merged_notes,false_split,octave_error,onset_precision,onset_recall,onset_f1,onset_only_mae_ms,onset_pitch_acc,onset_pitch_mae_st,onset_offset_acc,onset_mae_ms,offset_mae_ms,duration_mae_ms,pitch_mae_st,global_shift_st,time_shift_ms,frame_pitch_acc,frame_voice_recall,frame_false_alarm,wav,midi,missed_preview,extra_preview,onset_missed_preview,onset_extra_preview
M04_0010_0001_2,24,25,0,0,0,1,17,7,8,0.68,0.7083333333333334,0.6938775510204083,0.7083333333333334,23,1,2,1,2,5,1,0,1,0,0.92,0.9583333333333334,0.9387755102040817,23.02269565217408,0.782608695652174,0.2608695652173913,0.9565217391304348,23.58223529411778,26.463294117647116,35.360823529411704,0.0,12,-175.7629999999999,0.7401247401247402,0.9776422764227642,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0010_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0010_0001_2.mid,E4 E4 E4 E4 D4 E4 C4,D#3 D#3 D#3 D#3 C3 D#3 C3 C3,E4,D#3 C3
M04_0023_0001_1,29,30,0,0,0,1,21,8,9,0.7,0.7241379310344828,0.711864406779661,0.7241379310344828,28,1,2,1,2,1,6,0,0,0,0.9333333333333333,0.9655172413793104,0.9491525423728815,25.45392857142871,0.9642857142857143,0.03571428571428571,0.75,23.728380952381137,34.254285714285665,33.159619047619245,0.0,12,-63.96100000000038,0.9549461312438785,0.8487115544472152,0.7560975609756098,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0023_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0023_0001_1.mid,C5 E5 D5 C5 D5 D5 C5 C5,B3 F4 E4 D4 C4 D4 D4 C4,C5,B3 E4
M04_0025_0001_1,15,17,0,0,0,1,10,5,7,0.5882352941176471,0.6666666666666666,0.625,0.6666666666666666,13,2,4,2,4,1,3,0,1,0,0.7647058823529411,0.8666666666666667,0.8125,13.484692307692319,0.9230769230769231,0.07692307692307693,0.6923076923076923,23.72500000000004,22.75300000000002,34.79550000000002,0.0,12,-125.85449999999997,0.9415730337078652,0.9137577002053389,0.7,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0025_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0025_0001_1.mid,C4 E4 G4 G4 C4,C3 C3 E3 G3 C#4 G3 C3,E4 G4,C3 E3 G3 C4
M04_0026_0002_2,17,17,0,0,0,1,15,2,2,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,17,0,0,0,0,0,2,0,0,0,1.0,1.0,1.0,14.442411764705883,1.0,0.0,0.8823529411764706,12.278000000000018,20.121866666666605,24.39359999999995,0.0,12,-74.5070000000001,0.9731343283582089,0.9103260869565217,0.75,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0026_0002_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0026_0002_2.mid,C4 C4,C3 C3,,
M04_0029_0001_1_D,29,27,0,0,0,1,21,8,6,0.7777777777777778,0.7241379310344828,0.75,0.7241379310344828,26,3,1,3,1,3,3,0,0,0,0.9629629629629629,0.896551724137931,0.9285714285714286,28.007615384615388,0.8846153846153846,0.15384615384615385,0.8846153846153846,32.543166666666664,24.428690476190543,36.85447619047618,0.0,12,-99.86149999999971,0.8577154308617234,0.9257884972170687,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0029_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0029_0001_1_D.mid,G3 C4 C4 E4 D4 D4 F4 D4,C3 D3 D3 E3 A#2 D3,G3 C4 D4,A2
M04_0034_0002_1_D,25,26,0,0,0,1,20,5,6,0.7692307692307693,0.8,0.7843137254901961,0.8,25,0,1,0,1,5,0,0,0,0,0.9615384615384616,1.0,0.9803921568627451,30.10352000000007,0.8,0.2,0.96,29.373350000000084,26.65745000000002,33.552399999999984,0.0,12,-105.8429999999999,0.8586065573770492,0.976,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0034_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0034_0002_1_D.mid,G4 D#4 D#4 D#4 D#4,G#3 D3 D3 E3 D3 D#3,,D#3
M04_0035_0001_1_D,22,23,0,0,0,1,19,3,4,0.8260869565217391,0.8636363636363636,0.8444444444444444,0.8636363636363636,22,0,1,0,1,2,1,0,1,0,0.9565217391304348,1.0,0.9777777777777777,11.130613636363746,0.9090909090909091,0.18181818181818182,0.9090909090909091,11.916052631579026,19.41086842105269,20.2018157894737,0.0,12,-131.7284999999999,0.9120234604105572,0.9093333333333333,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0035_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0035_0001_1_D.mid,E4 G4 C4,D3 G3 A#2 C3,,C3
M04_0037_0001_1_D,30,33,0,0,0,1,22,8,11,0.6666666666666666,0.7333333333333333,0.6984126984126984,0.7333333333333333,30,0,3,0,3,5,3,0,1,0,0.9090909090909091,1.0,0.9523809523809523,41.58896666666655,0.8333333333333334,0.26666666666666666,0.8333333333333334,40.76704545454524,39.899999999999864,37.667545454545454,0.0,12,-85.07649999999978,0.842896174863388,0.8937728937728938,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0037_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0037_0001_1_D.mid,G4 C5 G4 F4 D4 A4 F4 D4,E3 F3 F#3 C4 G3 E3 D3 G#3,,F3 F#3 D3
M04_0039_0002_1_D,34,33,0,0,0,1,25,9,8,0.7575757575757576,0.7352941176470589,0.746268656716418,0.7352941176470589,32,2,1,2,1,3,4,1,0,0,0.9696969696969697,0.9411764705882353,0.955223880597015,22.714468749999966,0.90625,0.09375,0.875,22.608719999999884,28.851920000000018,30.05519999999993,0.0,12,-108.00799999999988,0.8835274542429284,0.9010494752623688,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0039_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0039_0002_1_D.mid,C4 C4 F4 A4 B4 G4 A4 E4,C3 E3 A3 C4 G3 A3 D#3 C3,C4 A4,A3
M04_0048_0001_1,39,45,0,0,0,1,29,10,16,0.6444444444444445,0.7435897435897436,0.6904761904761906,0.7435897435897436,37,2,8,2,8,5,5,0,1,0,0.8222222222222222,0.9487179487179487,0.8809523809523809,22.724743243243008,0.8648648648648649,0.24324324324324326,0.7567567567567568,31.20960344827582,22.596500000000205,34.72531034482723,0.0,12,-72.0604999999992,0.9235737351991389,0.9179841897233202,0.17757009345794392,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0048_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0048_0001_1.mid,F#5 D5 E4 E5 C#5 A4 A4 F#5,E4 F#4 D4 D4 D3 E3 D4 E4,A4 E5,F#4 D4 E3 E4 C#4 F#4 A3 E4
M04_0049_0001_2_D,28,30,0,0,0,1,24,4,6,0.8,0.8571428571428571,0.8275862068965518,0.8571428571428571,27,1,3,1,3,0,3,0,0,0,0.9,0.9642857142857143,0.9310344827586207,22.472740740740775,1.0,0.0,0.8888888888888888,23.840625000000077,22.08175000000001,25.65329166666654,0.0,12,-109.34800000000067,0.9716231555051078,0.9312896405919662,0.20618556701030927,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0049_0001_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0049_0001_2_D.mid,C4 C4 A4 C4,B2 G2 C3 C3 A3 C3,C4,B2 G2 C3
M04_0051_0001_2_D,32,38,0,0,0,1,27,5,11,0.7105263157894737,0.84375,0.7714285714285714,0.84375,32,0,6,0,6,7,3,0,4,0,0.8421052631578947,1.0,0.9142857142857143,12.242812499999996,0.78125,0.28125,0.75,25.81825925925927,16.359777777777797,30.919074074073947,0.0,12,-132.77799999999962,0.8845108695652174,0.92,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0051_0001_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0051_0001_2_D.mid,G4 G4 D4 C4 C4,B2 B2 G3 B2 F#3 C#3 A2 C3,,C3 C3 C3 G2 G2 C#3
M04_0052_0001_2,22,22,0,0,0,1,18,4,4,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,22,0,0,0,0,0,4,0,0,0,1.0,1.0,1.0,25.432250000000217,1.0,0.0,0.8181818181818182,25.55819444444486,36.496333333333155,42.62286111111083,0.0,12,-85.81750000000011,0.985981308411215,0.8861283643892339,0.7142857142857143,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0052_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0052_0001_2.mid,D4 E4 D4 D4,D3 E3 D3 D3,,
M04_0052_0003_2,22,26,0,0,0,1,16,6,10,0.6153846153846154,0.7272727272727273,0.6666666666666667,0.7272727272727273,22,0,4,0,4,0,6,0,2,0,0.8461538461538461,1.0,0.9166666666666666,25.04379545454533,1.0,0.0,0.7272727272727273,29.408624999999965,33.647687499999776,38.528125000000415,0.0,12,-139.6115000000009,0.987750556792873,0.9286452947259566,0.8518518518518519,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0052_0003_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0052_0003_2.mid,F#4 D4 A4 E4 B4 D5,F#3 F#3 D3 D3 A3 A3 E3 B3,,F#3 D3 A3 B3
M04_0058_0001_1_D,36,46,0,0,0,1,23,13,23,0.5,0.6388888888888888,0.5609756097560975,0.6388888888888888,35,1,11,1,11,8,5,0,3,0,0.7608695652173914,0.9722222222222222,0.853658536585366,28.266885714285998,0.7714285714285715,0.2571428571428571,0.8,36.0424347826087,36.28278260869693,34.96452173913042,0.0,12,-168.9750000000032,0.8252148997134671,0.8820556023588879,0.03932584269662921,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0058_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0058_0001_1_D.mid,A4 C4 C4 A3 E4 E4 C4 C4,A3 D#3 B2 B2 A2 A2 D3 E3,A4,A3 D#3 A2 E3 D3 B2 A2 A2
M04_0061_0001_1_D,35,34,0,0,0,1,17,18,17,0.5,0.4857142857142857,0.49275362318840576,0.4857142857142857,26,9,8,9,8,3,7,0,1,0,0.7647058823529411,0.7428571428571429,0.7536231884057971,29.810307692308243,0.8846153846153846,0.23076923076923078,0.6923076923076923,27.870705882352787,43.46664705882404,44.68241176470622,0.0,12,-94.50499999999894,0.8980228928199792,0.8284482758620689,0.12162162162162163,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0061_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0061_0001_1_D.mid,G3 A3 D4 E4 D4 E4 G3 E4,A2 D3 D3 F3 D3 E3 E3 D3,G3 A3 D4 G3 D4 G4 G3 G3,A2 D3 F3 E3 G3 D3 C3 A#2
M04_0061_0001_2_D,35,36,0,0,0,1,24,11,12,0.6666666666666666,0.6857142857142857,0.676056338028169,0.6857142857142857,34,1,2,1,2,5,7,0,0,0,0.9444444444444444,0.9714285714285714,0.9577464788732395,36.513647058823466,0.8529411764705882,0.4117647058823529,0.7352941176470589,36.55941666666665,41.733333333333476,38.51258333333321,0.0,12,-98.63900000000037,0.913,0.8620689655172413,0.060810810810810814,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0061_0001_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0061_0001_2_D.mid,D4 E4 G3 A3 D4 D4 E4 D4,D3 E3 D3 B2 D3 C#3 E3 D3,D4,E3 G2
M04_0062_0001_2,33,31,0,0,0,1,29,4,2,0.9354838709677419,0.8787878787878788,0.90625,0.8787878787878788,31,2,0,2,0,2,1,0,0,0,1.0,0.9393939393939394,0.96875,20.70230645161297,0.9354838709677419,0.12903225806451613,0.9354838709677419,21.30605172413797,26.485327586206978,37.294413793103374,0.0,12,-117.7554999999999,0.9292763157894737,0.9353846153846154,0.5714285714285714,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0062_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0062_0001_2.mid,B4 A4 A4 B4,G3 A3,A4 B4,
M04_0067_0002_1,48,48,0,0,0,1,40,8,8,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,46,2,2,2,2,2,4,1,0,0,0.9583333333333334,0.9583333333333334,0.9583333333333334,18.392619565217746,0.9565217391304348,0.043478260869565216,0.9130434782608695,19.388162500000416,33.8069750000007,33.7142125,0.0,12,-123.57149999999884,0.919062832800852,0.9306243805748265,0.5957446808510638,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0067_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0067_0002_1.mid,A4 A4 D5 E5 B4 D4 A4 A4,A3 A3 D4 D#4 A#3 D3 A3 A3,A4 D5,A3 D4
M04_0071_0002_1,35,35,0,0,0,1,21,14,14,0.6,0.6,0.6,0.6,32,3,3,3,3,5,6,1,2,0,0.9142857142857143,0.9142857142857143,0.9142857142857143,20.76340624999997,0.84375,0.25,0.78125,15.4082857142856,28.794476190476242,26.790380952380925,0.0,12,-112.78399999999955,0.8128440366972477,0.9611992945326279,0.5689655172413793,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0071_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0071_0002_1.mid,E5 D#5 E5 D#5 A4 B4 G#4 C5,D#4 A3 B3 C4 C4 D#4 D4 A3,D#5 E5 D#5,C#3 A3 A3
M04_0071_0002_2,35,34,0,0,0,1,19,16,15,0.5588235294117647,0.5428571428571428,0.5507246376811593,0.5428571428571428,30,5,4,5,4,7,6,1,1,0,0.8823529411764706,0.8571428571428571,0.8695652173913043,16.80759999999993,0.7666666666666667,0.26666666666666666,0.7666666666666667,24.576842105263125,35.57510526315783,48.79573684210527,0.0,12,-140.06000000000006,0.7621722846441947,0.9417989417989417,0.5689655172413793,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0071_0002_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0071_0002_2.mid,E5 D#5 E5 D#5 E4 B4 C5 E4,E4 A#3 A#3 A3 D#3 B3 C4 F3,D#5 E5 D#5 C5 E4,B3 A3 A3 E3
M04_0073_0002_1,24,24,0,0,0,1,24,0,0,1.0,1.0,1.0,1.0,24,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,14.1100833333333,1.0,0.0,1.0,14.1100833333333,25.85429166666646,22.71479166666661,0.0,12,-107.11000000000016,0.9734151329243353,0.9878787878787879,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0073_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0073_0002_1.mid,,,,
M04_0074_0001_2,28,27,0,0,0,1,26,2,1,0.9629629629629629,0.9285714285714286,0.9454545454545454,0.9285714285714286,27,1,0,1,0,1,0,0,0,0,1.0,0.9642857142857143,0.9818181818181818,14.020037037036973,0.9629629629629629,0.1111111111111111,0.9629629629629629,12.59109615384606,25.2475769230768,25.351249999999805,0.0,24,-129.84850000000003,0.927437641723356,0.9756637168141593,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0074_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0074_0001_2.mid,B5 A5,G#3,A5,
M04_0076_0001_2,58,55,0,0,0,1,45,13,10,0.8181818181818182,0.7758620689655172,0.7964601769911505,0.7758620689655172,54,4,1,4,1,6,3,1,0,0,0.9818181818181818,0.9310344827586207,0.9557522123893805,14.77568518518525,0.8888888888888888,0.1111111111111111,0.9259259259259259,13.489244444444518,15.351977777778059,16.30571111111125,0.0,12,-123.70199999999976,0.8960739030023095,0.9730337078651685,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0076_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0076_0001_2.mid,C5 F4 F4 F4 F4 A#4 A4 A#4,C4 E3 F3 E3 A3 B3 A3 B3,C5 F4 A4 A#4,C4
M04_0077_0001_2,56,58,0,0,0,1,50,6,8,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8928571428571429,56,0,2,0,2,4,4,0,1,0,0.9655172413793104,1.0,0.9824561403508771,22.8825714285713,0.9285714285714286,0.10714285714285714,0.8928571428571429,25.59445999999986,25.25024000000047,25.308420000000016,0.0,12,-108.1714999999992,0.9079956188389924,0.9203629032258065,0.029411764705882353,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0077_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0077_0001_2.mid,E5 E4 F4 G4 A4 C5,D4 B3 F3 F3 G3 D3 A3 C4,,C4 E3
M04_0080_0002_1,35,36,0,0,0,1,25,10,11,0.6944444444444444,0.7142857142857143,0.7042253521126761,0.7142857142857143,33,2,3,2,3,3,5,2,0,0,0.9166666666666666,0.9428571428571428,0.9295774647887323,15.064696969696888,0.9090909090909091,0.12121212121212122,0.7878787878787878,15.978879999999942,18.999880000000157,17.857639999999723,0.0,12,-115.24299999999954,0.8743718592964824,0.9487485101311085,0.9285714285714286,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0080_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0080_0002_1.mid,F4 D4 A4 G4 G4 D4 A#4 D5,E3 F3 D3 D3 A3 G3 C3 D3,G4 D5,F3 D3 D3
M04_0085_0001_1_D,40,35,0,0,0,1,27,13,8,0.7714285714285715,0.675,0.72,0.675,33,7,2,7,2,3,3,1,0,0,0.9428571428571428,0.825,0.88,20.76993939393979,0.9090909090909091,0.12121212121212122,0.9090909090909091,18.133444444444898,23.31322222222225,31.189555555555344,0.0,12,-98.12999999999938,0.9070567986230637,0.9683333333333334,0.6166666666666667,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0085_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0085_0001_1_D.mid,D5 C#5 B4 G4 G4 G4 G4 G4,D4 C#4 C4 G3 F#3 A3 D4 C#4,D5 G4 G4 G4 G4 G4 A4,D4 G3
M04_0090_0001_1_D,30,35,0,0,0,1,23,7,12,0.6571428571428571,0.7666666666666667,0.7076923076923077,0.7666666666666667,30,0,5,0,5,5,2,0,3,0,0.8571428571428571,1.0,0.923076923076923,20.545333333333232,0.8333333333333334,0.2,0.8666666666666667,14.04482608695647,20.946956521738908,20.274130434782474,0.0,12,-139.4289999999998,0.8432510885341074,0.8788265306122449,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0090_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0090_0001_1_D.mid,A4 G3 C4 G4 A3 B3 E4,G#3 F#2 G2 B2 G3 G3 G2 G#2,,G2 G3 G#2 A2 B2
M04_0090_0002_2_D,28,30,0,0,0,1,23,5,7,0.7666666666666667,0.8214285714285714,0.793103448275862,0.8214285714285714,28,0,2,0,2,5,2,0,0,0,0.9333333333333333,1.0,0.9655172413793104,19.29357142857144,0.8214285714285714,0.39285714285714285,0.8214285714285714,21.46721739130437,22.232000000000138,23.08295652173918,0.0,12,-101.67500000000018,0.8799414348462665,0.8711734693877551,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0090_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0090_0002_2_D.mid,G3 C4 C5 A4 C4,C3 B2 B3 A3 A2 C3 C3,,B2 D3
M04_0092_0001_1_D,41,45,0,0,0,1,31,10,14,0.6888888888888889,0.7560975609756098,0.7209302325581395,0.7560975609756098,39,2,6,2,6,2,6,1,1,0,0.8666666666666667,0.9512195121951219,0.9069767441860465,27.666397435897437,0.9487179487179487,0.05128205128205128,0.7948717948717948,27.52069354838723,26.55675806451579,34.697709677418935,0.0,12,-93.46249999999934,0.9427385892116182,0.8932542624166049,0.5,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0092_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0092_0001_1_D.mid,D4 C4 C4 D4 E4 E4 G4 E4,D3 B2 C3 C3 B2 C#3 D3 E3,D4 E4,D3 C3 B2 D3 F3 G#2
M04_0092_0002_2_D,30,29,0,0,0,1,22,8,7,0.7586206896551724,0.7333333333333333,0.7457627118644068,0.7333333333333333,28,2,1,2,1,4,2,0,0,0,0.9655172413793104,0.9333333333333333,0.9491525423728815,22.811857142857296,0.8571428571428571,0.14285714285714285,0.8928571428571429,18.694318181818357,22.470363636363473,23.476590909090834,0.0,12,-87.61299999999927,0.8810975609756098,0.9661266568483063,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0092_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0092_0002_2_D.mid,D4 D4 C4 D4 D4 G4 C4 A3,D3 B2 C#3 D3 F#3 B2 A2,D4 D4,D3
M04_0095_0001_2,44,43,0,0,0,1,20,24,23,0.46511627906976744,0.45454545454545453,0.45977011494252873,0.45454545454545453,41,3,2,3,2,13,8,0,0,0,0.9534883720930233,0.9318181818181818,0.942528735632184,21.583804878048916,0.6829268292682927,0.34146341463414637,0.8048780487804879,23.168050000000285,14.463050000000099,20.281199999999664,0.0,12,-102.78199999999993,0.7380952380952381,0.8134556574923547,0.3125,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0095_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0095_0001_2.mid,A4 A4 C5 A4 A4 E5 G5 C5,A3 C#4 A3 G#3 E4 F#4 D4 A3,A4 A4 A4,A3 A3
M04_0097_0001_1,38,39,0,0,0,1,29,9,10,0.7435897435897436,0.7631578947368421,0.7532467532467534,0.7631578947368421,37,1,2,1,2,3,5,0,0,0,0.9487179487179487,0.9736842105263158,0.9610389610389611,21.024608108108072,0.918918918918919,0.08108108108108109,0.8648648648648649,23.302948275861944,26.441603448275295,22.250620689654937,0.0,12,-85.5485000000007,0.9178255372945638,0.9229871645274212,0.6923076923076923,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0097_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0097_0001_1.mid,F4 F4 C4 G4 F4 G4 C5 C5,E3 E3 C3 C3 G3 E3 G3 C4,C5,C3 C4
M04_0098_0001_2,38,37,0,0,0,1,29,9,8,0.7837837837837838,0.7631578947368421,0.7733333333333334,0.7631578947368421,35,3,2,3,2,2,4,2,0,0,0.9459459459459459,0.9210526315789473,0.9333333333333332,16.340057142857155,0.9428571428571428,0.08571428571428572,0.8571428571428571,17.376344827586262,30.334862068965453,26.79472413793083,0.0,12,-108.76799999999953,0.9395061728395062,0.9020044543429844,0.7142857142857143,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0098_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0098_0001_2.mid,G4 E4 G4 C5 D5 C5 B4 G4,G3 F#3 D3 G3 D4 B3 G3 C4,C5 B4 G4,F#3 G3
M04_0099_0002_2,27,28,0,0,0,1,24,3,4,0.8571428571428571,0.8888888888888888,0.8727272727272727,0.8888888888888888,27,0,1,0,1,2,1,0,1,0,0.9642857142857143,1.0,0.9818181818181818,13.412629629629707,0.9259259259259259,0.07407407407407407,0.9629629629629629,12.439875000000065,23.788333333333455,26.180208333333567,0.0,12,-121.17500000000004,0.8957528957528957,0.9829222011385199,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0099_0002_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0099_0002_2.mid,A4 A4 D4,G#3 G#3 D3 D3,,D3
M04_0100_0001_1,40,41,0,0,0,1,34,6,7,0.8292682926829268,0.85,0.8395061728395061,0.85,40,0,1,0,1,1,5,0,1,0,0.975609756097561,1.0,0.9876543209876543,24.72285000000026,0.975,0.025,0.875,26.01341176470622,27.35138235294145,21.680705882353006,0.0,12,-102.36950000000044,0.9231638418079096,0.9030612244897959,0.6470588235294118,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0100_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0100_0001_1.mid,B4 A4 E5 A4 A4 A4,C4 A3 E4 A3 A#3 A3 A3,,A#3
